Timestep,Total Energy,Kinetic Energy,Potential Energy,Temperature,Stress,Strain
43300,-25369.8,141.121,-25510.9,157.291,0.0045003,21.7
43400,-25369.5,140.724,-25510.2,156.953,0.0041799,21.75
43500,-25369.2,141.908,-25511.1,158.21,0.00490654,21.8
43600,-25368.8,139.988,-25508.8,156.221,0.00565502,21.85
43700,-25368.5,143.004,-25511.5,159.743,0.00566713,21.9
43800,-25368.1,140.707,-25508.8,157.302,0.00509249,21.95
43900,-25367.7,140.098,-25507.8,156.449,0.0049596,22
44000,-25367.2,140.291,-25507.5,156.626,0.00564869,22.05
44100,-25366.8,137.866,-25504.7,153.823,0.00570493,22.1
44200,-25366.4,142.04,-25508.4,158.613,0.00525576,22.15
44300,-25366,141.506,-25507.5,157.926,0.00563248,22.2
44400,-25365.6,141.298,-25506.9,157.608,0.00621719,22.25
44500,-25365.3,140.013,-25505.3,156.084,0.00526538,22.3
44600,-25364.9,144.265,-25509.2,160.816,0.00422275,22.35
44700,-25364.6,141.25,-25505.8,157.456,0.00421966,22.4
44800,-25364.3,143.446,-25507.7,160.005,0.00466075,22.45
44900,-25363.9,145.306,-25509.2,162.053,0.00441257,22.5
45000,-25363.6,145.054,-25508.7,161.765,0.00470631,22.55
45100,-25363.3,142.001,-25505.3,158.313,0.00607198,22.6
45200,-25362.9,142.312,-25505.2,158.852,0.00552018,22.65
45300,-25362.5,143.49,-25506,160.317,0.00425215,22.7
45400,-25362.1,141.77,-25503.9,158.401,0.00509976,22.75
45500,-25361.7,140.873,-25502.5,156.847,0.00587078,22.8
45600,-25361.3,142.113,-25503.4,158.453,0.00524314,22.85
45700,-25360.9,143.127,-25504,159.665,0.0050121,22.9
45800,-25360.5,142.46,-25503,158.927,0.00566895,22.95
45900,-25360.2,142.511,-25502.7,158.892,0.00609749,23
46000,-25359.8,142.873,-25502.7,159.6,0.00618646,23.05
46100,-25359.5,140.531,-25500,156.69,0.00528356,23.1
46200,-25359.1,142.903,-25502,159.54,0.00430928,23.15
46300,-25358.8,141.963,-25500.7,158.487,0.00415543,23.2
46400,-25358.4,142.293,-25500.7,158.973,0.00497044,23.25
46500,-25358,140.435,-25498.4,157.101,0.00633156,23.3
46600,-25357.6,143.91,-25501.5,160.608,0.00615759,23.35
46700,-25357.1,141.691,-25498.8,158.39,0.00549094,23.4
46800,-25356.7,140.157,-25496.9,156.337,0.00618826,23.45
46900,-25356.3,143.207,-25499.5,159.969,0.00604578,23.5
47000,-25355.8,143.161,-25499,159.673,0.00535771,23.55
47100,-25355.4,142.944,-25498.4,159.599,0.00554862,23.6
47200,-25355,142.435,-25497.5,158.891,0.00578509,23.65
47300,-25354.7,141.757,-25496.4,158.093,0.00556337,23.7
47400,-25354.3,143.227,-25497.5,159.833,0.00551144,23.75
47500,-25353.9,141.375,-25495.3,157.784,0.00588885,23.8
47600,-25353.5,143.679,-25497.2,160.471,0.00580094,23.85
47700,-25353.1,140.262,-25493.4,156.605,0.00534789,23.9
47800,-25352.7,140.865,-25493.6,157.055,0.00538974,23.95
47900,-25352.2,143.024,-25495.2,159.64,0.00677307,24
48000,-25351.7,141.43,-25493.2,157.863,0.00752456,24.05
48100,-25351.2,140.413,-25491.6,156.729,0.00714323,24.1
48200,-25350.7,142.214,-25492.9,158.631,0.00665764,24.15
48300,-25350.2,142.481,-25492.7,158.868,0.00667102,24.2
48400,-25349.8,143.71,-25493.5,160.105,0.00663227,24.25
48500,-25349.3,140.349,-25489.7,156.341,0.00612642,24.3
48600,-25348.9,145.448,-25494.4,161.962,0.0055726,24.35
48700,-25348.5,144.827,-25493.3,161.307,0.0055708,24.4
48800,-25348.1,141.495,-25489.6,157.584,0.0062581,24.45
48900,-25347.7,142.341,-25490.1,158.507,0.00627187,24.5
49000,-25347.3,145.699,-25493,162.299,0.0061846,24.55
49100,-25346.9,141.3,-25488.2,157.518,0.00611131,24.6
49200,-25346.4,142.544,-25489,158.93,0.00614326,24.65
49300,-25345.9,142.075,-25488,158.148,0.00651321,24.7
49400,-25345.4,141.34,-25486.8,157.602,0.00658647,24.75
49500,-25345,142.443,-25487.4,158.722,0.00704452,24.8
49600,-25344.5,142.563,-25487.1,158.93,0.00681813,24.85
49700,-25344.1,145.255,-25489.3,161.971,0.00630275,24.9
49800,-25343.6,144.301,-25487.9,160.92,0.00633964,24.95
49900,-25343.2,144.334,-25487.6,160.923,0.00586012,25
